,alprostadil,amodiaquine,amuvatinib,apixaban,astemizole,avasimibe,azithromycin,ciclesonide,clemastine,clomifene,dapivirine,digoxin,dronedarone,fluspirilene,hexachlorophene,homoharringtonine,ivacaftor,ketoconazole,lonafarnib,loperamide,niclosamide,osimertinib,papaverine,penfluridol,perhexiline,promethazine,regorafenib,thioguanine,thioridazine,toremifene,ZK-93423
TBX21,2.2036295547498597,6.08913994736001,2.25974403620129,0.44603901578972494,0.716800652593665,0.38741957929150395,-0.19161262697544199,0.8943731971604242,2.71088235013821,2.34814444344981,2.58997574957514,1.59949178217649,0.147804898823906,3.64069873340327,1.7692463764796298,1.9301918600985601,2.38113747420386,0.9148009899680741,0.0599354952173022,2.8895923950580498,1.8754188198109298,2.0477129209079,3.2544268903211897,2.21843152808424,2.7024541591308098,0.7958105009754559,0.228347811960513,0.15057919517085502,3.10942621740457,2.66647550879836,3.74386618698431
TCF12,0.394812530630494,-0.394583352209099,0.466316844482182,2.07768094583174,1.6283300674291799,-0.950986225032363,1.19569965103917,-5.30098073658795,0.256491883825091,1.18510372369921,2.28039607414604,-1.69582104067,0.709436426923327,0.782510957706071,-2.30795788500954,-0.35645815240819295,-1.5349384415871499,1.1542735757096498,-2.1887226046382,-0.24562063978144102,1.55999272812823,0.289814915490598,-0.51506677559897,-0.8355677571965731,1.3929940144025401,1.38317258570562,-1.1854119929891298,-2.73802521659199,3.47454249653152,2.01974162763109,1.57712504162211
TCF25,-0.20939418853490502,2.58942268279075,-0.0342757027566561,0.720083142930932,1.16597381174753,0.902740268246568,-0.677543246678569,2.9622810718280097,4.1959408432912095,1.49488410278679,-1.5976475382182398,0.21396941823256002,0.306863237265036,2.9321845116328196,0.525252530034789,-0.595978315035491,1.3986409167182499,-0.4582227634693479,2.86578910341883,5.25182719629181,0.7594561200367691,2.10255080464011,2.6279209302647297,3.0577190340104705,1.45871303817541,-2.7339331484024503,-1.0993003277920501,-2.41427241600033,1.6264150228449499,-1.6937402926895901,-1.07995888650902
TCF3,-0.389369610352568,0.7428147388475121,0.342383849091625,-0.0393829063679885,0.868491323576854,1.75369173625745,-0.367822132667916,0.764159620325585,-1.61771686338601,0.590012235830872,0.907356320956806,-1.5595320781554398,0.939929768379733,0.0509095824517662,-0.0700915279111996,-0.654217528450709,0.7489996493919849,0.181777499862665,0.374331378880342,-0.46248473721880495,-0.809162841465933,0.48712032541369393,1.57889957580933,0.7393172404141509,-0.364903744846976,0.34080312459865697,0.334198657961018,0.17890448298322603,-0.9407166649536709,-0.7783284576047629,-0.20702434881761997
TCF4,0.537780473887142,0.7471333312667741,1.60991369961443,1.4191008193110901,0.7736580792900319,0.9772240310784829,1.7113547239027802,-2.08360595527495,1.32366416409477,1.76628751000762,2.5040327914515896,0.843706338432555,1.8395712624559297,1.25040443289961,-0.0516124820068565,0.691642968500309,0.10369165581951599,2.07291121983268,-0.267200600202726,1.93588844791975,2.7937800905545895,1.083257512709,0.970210853398609,0.8615886809392801,1.83473605298365,0.13139563373872,0.662696084507897,-1.1846690856679598,2.5525330725410402,0.471351889410979,1.99250849633241
TCF7,0.389446790225711,2.9082996195823902,2.21458290899123,1.24411584964446,-0.251002565076208,-0.8230918201569459,0.110636528266009,-1.77278301417727,0.656202496843775,1.06101395343936,1.46509287039114,2.75896697196804,-0.465269722620264,2.06734607551732,2.15577302209088,1.62073254040641,0.274402941096504,0.7508602468368492,-1.23585733029527,1.5995777584303599,3.0622581535019098,1.8236751425698001,-0.0158521312172087,0.7882119006391209,2.7979111184538903,0.781880880260478,1.14590682908926,0.0231882508441427,3.31963069627612,1.55928782895801,2.49936786024274
TCF7L2,-1.2384650626977298,-1.7564726788783702,0.35443120213046,0.28692375327748304,0.0196039456047747,-0.864125823584854,0.600259297927173,-2.46917910192825,-0.9975640117086941,-0.11075932107278001,2.52387293320592,1.17979553557798,1.3527755040021598,-0.36065131983772397,-0.35395579014979206,-1.16303968349434,-0.48605087209849,1.37437956461504,0.47859232112949496,-0.687439086271573,-0.00303335506592015,-0.484383953172891,-0.42254026412720097,-0.609479366518728,-0.182681789269638,2.43180285217083,-1.0024009921841601,0.745427099598834,-0.008741165623244809,0.19170052667891802,1.3919286050456399
TEAD1,-0.992596550593746,-0.0927074764235789,0.831607240659176,2.88030791250879,2.04410977051122,0.5626442570950749,1.90430939284866,-4.51640388737908,1.6888003758886998,0.535493959709174,1.4266928872513702,0.5131163228425539,-0.10046891447939099,0.5233376374872689,0.153411055291983,1.11199878879704,-2.1952525923138504,0.43356603197305893,1.03162486175765,1.8011991892029,5.15835985813514,1.88530812674258,1.94208294369026,0.404705753758616,2.04882007172308,-0.9694063199211469,0.5983203165582061,-2.53029156910337,2.76443197882254,0.301333297332133,3.60249466842252
TEAD2,0.390214591594431,1.14922221743691,0.7412105661493291,0.622389870725587,0.8036128479017621,-1.07356049138854,-0.9080923597215429,0.89783132505688,0.823899211908301,1.31647087878096,-1.0367925569777199,1.30756217991763,-0.29288940181528306,0.9781707295001909,0.142155530695522,0.31502987674859995,0.239087596730523,0.8481977958727049,0.31402346580165397,-0.5598536207403549,1.48094460556874,1.91367740716615,0.0435356820130154,-0.20293443773969103,1.13152474234745,-0.120788745556134,0.00980850627636075,-0.0530015639181412,1.18550443977624,1.5025837700811002,2.13758406277261
TEAD4,0.178221950715895,0.33085456769144606,0.467907209161086,0.148816893785434,1.9524236600132299,-0.146472622473181,0.266330705702143,-0.15677775919189402,0.0767284646220045,0.9834132779425441,2.4382681040628396,-0.912096950984986,0.628260935963053,0.599649868419904,-0.671133108148977,-0.563671263171819,-0.422737010521951,1.05015803839329,-0.831192117226479,0.513335604030033,2.28295382690998,1.2037081644273,0.5890416285936999,1.01052949046276,2.11833602973901,-0.737937554847448,-1.4341175950346698,-1.02322746621044,3.02906931731896,-0.07382415314800099,0.812285631519561
TFAP2A,0.994950471096819,1.10983327136496,1.1025845201300202,0.558138699464588,0.9188007366273729,-0.520364803014782,0.0369770841081033,-0.590191478899692,0.17351797965574997,3.7182978334967296,3.69825772367091,0.7635935784779251,3.55702158455473,2.02126015460888,0.18867600315848604,-0.49839313666081897,0.6007016371662,3.7002991599551405,0.6058571854040171,0.7948931455243421,2.22302719927099,1.56868711584921,0.165223938566935,0.633746265629048,1.56193797787251,0.406609159327014,-0.59325810747643,-0.12307597046186401,2.3724558521397703,2.18012954640845,4.2220514903101405
TFAP2C,0.26566475239473897,-0.920212875096743,-1.7026224072649199,1.33927500727562,-0.562624476494256,0.9364283552423429,0.00545759886559038,-0.544206176738223,0.13011650294658,1.30870998246757,0.763817812321578,-2.18498225142703,0.663773500976505,0.17305195600242998,-1.6514638361831102,-3.4141501130190295,0.26821394191029,0.49532160667325503,0.945561317983683,0.939810479470692,-1.15459967401907,0.669908013767616,0.689633418696973,-0.8520771065237119,-0.9940740590823309,-0.10362782684090599,-2.2560780339405597,-0.380325735542536,-0.421452261881757,-0.254540278125091,0.9641561346196259
TFAP4,-1.27713748534272,0.0588060122735277,0.232667485725118,-1.15259281024722,1.7242250005468798,1.34205675471574,1.0047820577754,0.138054684006413,0.932268352410853,1.9375381707852302,1.38040247370091,-0.224907861042548,2.53211797459263,0.8163432671681459,0.26515566675247604,-0.155106582747516,1.55665677370374,1.3136645537871598,1.6911240355102801,0.895548744567775,1.9412422850848001,1.0164166491971098,0.976102905343433,1.14117192705754,2.2465749609719,-1.46852634394265,-0.33522929240981897,1.3354999492522899,2.39107014646591,-1.15355206906294,0.855635796029112
TFDP1,2.2683379966552,-1.2235419484101397,-1.7153943846211899,1.72219253830475,-3.24566681479624,-3.4857508969414,-1.2052541668968602,0.840422175752875,-2.79585100129869,-3.9495020829173,-1.9826352000221898,-2.98706153024581,-2.9570870400530804,-4.26421118803922,-6.84036548462536,-4.74368255601869,-3.78041679455302,-2.45522773002096,-4.66270933656993,-4.06405707373661,-6.413785954978071,-4.35366904195208,-2.83781195294851,-4.97553117574832,-6.14251887655766,1.4252747717294199,-3.1677969002981095,-3.1787227127999502,-6.4263371712270905,0.360285379559767,-3.7083597466435703
TGIF2,-0.686334982485611,2.07041008854375,-0.23378043268240697,0.773111529752093,1.38734939036886,-0.369833081377373,-0.25847787758118,1.25413704672285,1.93779477922799,0.535684643963564,-1.37656256705673,-1.02822226646641,-1.0227941280725301,0.531568295853317,-0.324909199792724,-0.8458553023756841,-0.23771146294394002,-0.551734044936564,2.22927304022521,2.02776979184527,-0.53836442463281,0.8828839098902241,1.07551674224453,0.642213591707984,-0.513840076828933,-1.5464443947046997,-0.537788127992821,-1.79042572680859,0.137661273263464,-0.565062349365933,-0.710072027501666
THAP1,-0.0825834613878904,-0.4481099100593571,3.08212864633043,0.0587553551049915,-0.37224117151499503,0.786811009995227,-0.5845164638410739,-0.11888572320528802,-2.76347841646613,2.06035481756043,3.59998589803846,-1.3774252716353201,1.68663481867476,0.105723342410505,-1.01344911892384,-1.25523948061756,0.425345815927395,2.3787206366331204,-0.7614945865670819,-2.33010583716734,-1.28732063079824,-0.6513570065238621,0.375732580251229,-1.5871281387863503,-1.5341801932964598,3.01827983576827,0.16351991299635502,-0.4266353219854579,-0.0309098047659748,1.3019119436498001,1.0969744935080699
THAP11,-0.521317238490192,3.35842643820629,-0.7141475312876501,-1.52163201448225,-0.44741555516489706,0.6782300400578481,-0.542273519820676,0.949972535925764,2.4405168739398198,3.57572656911561,-1.55456846684301,2.29404468557478,0.444359307069706,2.55793058640654,1.36157322624224,1.6283061158136398,2.70063033524925,1.77765141581439,1.3530933739117899,2.5153572386391403,1.08963619995271,1.3883192014902699,2.74046781257077,1.9927725853601501,2.30025233385717,0.0663143207548746,0.7718303005226909,0.349120803194746,1.69591433520875,0.7597630272379721,-0.00023346589999937098
TP53,-0.8446505511573149,3.58488914125719,0.9228924063321841,-0.583955906266236,1.25889520441119,0.8903781660122541,-2.56884091531912,3.6734598680038797,2.8335967100427,3.6145972465776897,1.8292139414725899,0.370351281960712,1.4555836683145902,2.1131258480664,3.6017412455585402,0.0822539348593657,1.3569379275724398,1.13075333491172,2.4701178426796804,3.1488467074903,2.8978573683788102,4.15885939230362,0.7233106213112339,2.9137616962851807,2.97026684576693,-1.2481974316425701,1.01884117137847,1.8469837446464898,3.4388071111045004,0.7404916301456709,2.06160287510121
TP63,0.19713157282212998,3.5030623672209003,2.7387020311955204,-1.6789054358941102,4.8388088590834295,1.1152848092376002,0.120443254175957,0.609614148602561,3.1732982512608903,2.74381444329569,0.14040684693769298,1.57508208389959,2.3711348604332203,3.54028602240984,2.6749872444699103,0.23670147164448702,1.53592836677762,1.5976131672482101,2.03974373481128,4.15151778960554,2.35513527599467,3.20673646472494,1.9640461379093,2.6278065622846603,2.66440270181598,-0.20572659630512397,0.28402499120614694,0.9781817752369091,3.7166908791481204,0.9680149395021321,2.50002396636134
TP73,0.11275660678456301,2.1733969762433203,1.83304482854544,-0.33535695574894897,-0.5803992386542989,1.39574549063593,-1.52443668917832,-0.477694755423037,1.61940409811619,1.97981715914936,1.17910760357347,0.685816896934621,0.0774978208680549,2.31432191654712,0.972616812212442,-0.0241699233306716,0.77681633065159,-0.24050280772256896,0.994668908422174,1.70802025386417,2.49349155494175,2.69922202438062,0.7332149544512591,1.48772535486039,2.2272545007677595,-0.221608529707403,1.00206801301859,1.08433129467657,1.41828291696174,0.825194424898571,2.26460699502689
TWIST1,-0.7080313008890079,1.7731890359100901,-0.492467623998603,0.0452447691533068,1.8714235933041998,1.0699161934716999,-1.55523687576839,1.02592749146085,1.22888083206327,1.7373316684262698,0.580962687887964,2.2826549994695897,0.6121960121117049,-0.745525720106183,0.7250723709415581,1.74380516452966,0.526563212387678,-0.758868431678918,1.58615369309587,0.40646146093271596,2.4815070549815603,0.8809065868733309,2.20909205247621,2.30617072532127,1.22937023610335,-1.7420928332159498,-0.6801877261972981,1.48897138974321,0.215055345768515,-0.349517596779112,1.07848503995555
UBTF,-0.121429010551293,0.6765793273179139,1.0297809358838501,1.9220652509745801,-0.43976300712804295,-0.116272783533253,2.27250278143535,0.185859876312132,0.252452773687127,3.00507547450863,2.14413203191553,-0.463357345165161,1.77918419727501,0.39686780123188004,-0.7617473932032142,-0.584377760267447,2.08553103590183,0.8223741065692259,-0.533499257130532,-0.0664083322879207,-0.795350105368715,1.88202229833725,0.130995655874403,0.40138676482185,-0.000300905198453216,0.7348943930879169,-0.0902622568381984,3.11011043340424,1.40816750442574,1.4093037168309799,-0.475261004166189
USF1,0.6337439717787738,1.37405818953927,1.0908922990760601,-0.236771378304692,-0.915037177425722,-1.07466906413933,-0.630778114143236,0.665497595491563,-0.0568013973622631,-0.29893585693332003,-0.72435632998189,-1.2553248429924,-1.0598687883508102,-0.0882203707423668,-2.7079832829494603,-2.31095466944906,-0.658208093486777,1.0402983441436,-1.1843509787677702,0.17173238232388696,-1.9071791389282802,-0.8843293976059879,-1.23627338056666,-1.14838368101665,-1.90016780532756,1.14362587527573,-0.17725967343100196,-2.71390064945302,-0.961457740078862,1.24131314632646,-0.629355027250703
USF2,1.1665395319562502,2.57467853736122,1.56073941684431,1.5210743579045098,-0.116974857396944,0.7001024897928529,1.95744149881648,0.821429392037304,0.5685543215097739,1.75295478207234,2.4663663874312203,1.1022783613615401,2.2598196581184,1.87377691427854,-0.40361290684861695,-0.553107561982968,0.753200284775367,0.9424009786639151,0.576494265902822,1.80679430543183,0.45072644221818,1.84915197628427,-0.087854681107787,1.12925533097781,0.00907864635513531,0.17189466601949902,-0.0760510090999789,-1.33585648953832,0.412600851929256,1.8049335828501103,0.6823411758999671
VDR,0.8565060978251159,0.705609730615725,1.64905636005023,-0.8559095107150009,2.6233363756429,-0.31871202520096503,-0.8101607902761999,0.664811613399321,2.11793126415024,3.04369246623329,3.2217809383981,-1.34618596882095,1.6632119811063102,3.01996517108706,0.428744217023606,-0.32975511448685496,0.7428608857156751,1.00713640148056,-0.22107655128058298,2.65514168150227,1.81008314037328,2.44301906040063,0.167025717410962,2.49875811621489,2.4586303533920097,0.17626580078191,1.99144265857712,1.92786085077546,1.31605744973247,1.33120683877444,1.4768947730190802
WT1,-1.55016562057722,-0.642802688969388,-1.3329228971995,-1.2543702898223799,1.8309192692188,-1.27292410521868,-0.350864951350418,-0.420761262495063,-1.29281436376628,-1.9388407365003701,-1.3150457059926102,1.4482447988782599,-0.6698580734578089,-1.3138565859113,-0.8722494985409309,1.25007239129071,-1.5232529043992702,-0.101396023594098,0.393075161176844,-0.617931757668526,0.655145840366385,0.494387505125563,-0.57329754608563,0.6788304058994851,0.32727224350233397,-0.511602267455972,-0.8842255294567289,0.39167853309942297,0.6548126606762359,-0.849866274906377,-2.14230143764246
XBP1,0.16286436801779502,0.29940371462535603,-0.125754617070854,-0.349751893452248,1.84339006458401,0.647639006542797,-0.156681589269574,-1.3161308823101998,1.4544915903645501,0.6529937353838381,0.148948191981667,0.617758770604813,-0.155204561971664,0.82470870355299,0.9486788304812321,-0.23202582344469297,0.6051946048250689,-0.394129879963354,0.5498480873331619,1.73690228079176,1.67911892169299,0.725078126318246,1.40396116895936,0.811432549353558,1.45055991105669,-0.657366279634484,-1.14432601537631,0.11224543166965101,0.701767102693999,-0.27901062438563,-0.13158570752045698
YY1,-0.6190792499997241,0.32248881260609,0.0623848292061048,-0.222490665706936,-1.40252993225878,1.2048814373967098,1.01744839113563,-1.51372599575299,-1.15119412113137,-2.47228831210683,-0.18461009001075399,-1.01539240487758,-0.0381731523974734,-1.15545489302496,-0.586043654630344,-0.412976690310485,0.0290165549149093,-1.91648348422637,0.129645454105012,-0.41531712726316494,-0.9213298762851959,-1.05547393527878,0.0725633467326893,-0.0385934857196793,-0.632047348489635,0.720286529802978,0.149801478216272,0.39883353321646003,-1.52762019406873,-1.6555001527425302,-0.18939287552822798
ZBED1,2.73807881589946,1.5411590124963799,-0.977271046374598,-0.777419861020849,-1.28079681201884,0.28024667805478604,2.3873649511776,-2.8216030292533203,-1.18383089234882,0.791284880701662,1.4220594798881598,-0.407607849772676,-0.925603063530543,0.0321326939425241,-0.23662989737029397,1.6458232059213,-0.164727552445573,1.32299405623149,-2.6907218333966805,-1.76379626739409,-0.017297548966807998,-0.22016605037395298,-0.695158656129244,-0.461252987731195,0.749083368394645,2.70610870877515,0.545721947503958,-0.11682739006125,0.799669594175,3.78436529286526,2.11581668034983
ZBTB11,0.829006506548746,0.0068233490498244,1.29878179797031,0.314077803743396,1.02561961253886,0.9220363206181941,0.468948400258594,-0.942883769920692,0.32693010740929196,-0.8497510170055459,-0.437075487193485,4.770116325452901,-0.894448721196761,0.305759910497981,1.3981856682221,3.19559772393256,0.464708130606128,-0.370432923658007,0.24183680383320202,0.8237690665749009,4.455152300891879,0.9520199146238921,0.12053841201861501,1.4742070801667602,2.56150483182706,-0.87641076651267,0.5434379980154921,3.33929726000561,1.52729871837366,-0.30069628126787,2.4320961535563703
ZBTB33,-1.0507985073688,-1.13161822843329,0.11328632049768401,0.892651876920402,-1.34639486149937,1.17080486731748,1.5154227310448403,-0.9728250371503571,-1.13792034140671,-0.578908982033022,0.0874958792208462,1.49933235510113,-2.3650303335300897,0.0223921298350948,-1.8036637066826497,2.9468166824538202,-0.465969418720755,-0.244017830692445,-0.0553811929676045,-0.127141631444227,0.24559033775911898,-0.464324528726741,-1.2513198703886899,-0.9546040928205749,-0.0541494122166685,1.2736240855821102,0.7463560473914219,1.04660670367498,-0.6172090741135899,0.906609983532103,-1.1543503913366397
ZBTB7A,1.47906400349334,0.332706291583594,-2.1947545165149798,-0.310853477931009,0.139877647216298,-0.494244610248195,-0.0551466409793859,-0.9616506771153741,1.4608978529695,-2.67657533071974,-4.98953044306992,3.4543634280616597,-2.66512522268207,-0.308470993289691,1.3609499621218402,3.5184170859948796,-1.23107188188581,-1.54597659824631,-0.493861671376207,1.3180872413876101,-0.0325313371380221,-1.4089450662780902,-0.47704605382574894,0.7274063992572092,0.257693136467018,-2.3348341431791497,-0.852377665961483,-0.187401137479096,-2.0337170601026298,-1.73373663590024,-1.50193606407534
ZEB1,0.714414242211101,2.3559209417761497,-0.575494840534827,0.7871547211679141,-0.34391415009456894,0.23419329692205898,0.303163818706757,-0.0704453685464355,0.503249037164238,-1.10403739200166,-3.35052802443795,1.8440553052945199,-2.22580389236258,0.0671607767911653,1.9164213710920102,1.75714457206303,0.333494863409909,-1.22721888585644,0.351086086201669,0.45930611308365704,0.909137645439141,1.65340846304604,2.1631505174408896,2.03204667199191,1.31548606429797,-0.40010206366028994,-0.14180870694911998,2.9151354411919304,-0.589546052731166,-0.0715024911305537,0.0636910478021535
ZEB2,-2.80281044441956,-4.54435328721714,-3.4244804718331,-4.13559147897668,-1.40053426028709,-0.556100706792077,-1.23891756586409,1.78652884220289,-1.15652416379717,-2.8278956203540297,-3.32874575542734,-1.5636943532277598,-0.965028079093568,-2.55319092467155,-1.18705367314738,0.818961955760841,0.325375238185206,-1.808050100713,1.0804148495319301,-2.6025164800308302,-2.80515816404213,-1.36522785349257,-0.573652743094927,-0.39936140045285606,-2.03338994429856,-1.83789616115724,-1.80737558885434,0.08437379672813,-4.054714734947741,-3.44613523200782,-2.79070206274983
ZFX,0.760708177227763,-1.40429167595651,1.14421680075696,2.63880906216089,-0.529645441054015,-0.683983047573029,1.9239623123403302,-1.91893026576855,-1.6785410329769,0.207402997089203,1.89281064283319,1.08055099151896,0.653080566591084,-1.00422633081423,-0.7725027242817231,1.13417663939524,-0.582109766085266,0.548865555957539,-1.9314287405449098,-2.47281397011302,0.7309022158770141,-0.6575952102307121,-1.30356075002766,-1.45857606900645,0.34968805302836203,1.84435496814652,1.5722594438890298,3.0535759299365495,-0.661581623632759,1.6913829639351299,0.27345551601735
ZKSCAN1,-0.25193194368544397,-0.236085614919466,0.879767288685318,1.7636019478149099,-0.33230270724416605,-0.863610526846806,-0.222225892266725,-1.53085681492075,-1.4306574981094098,1.3014169874066899,2.2690062966030697,-0.0762714673310002,1.80208993749079,0.226135123206797,0.260849541938508,-0.42324559522930705,0.5343963022157839,2.8798889135256203,-0.46522773928234207,-0.6881697020580171,0.713769503212258,-0.4100184531417771,-0.5925668713819201,-0.40343309040481606,1.08066906131728,0.591512562835948,1.2587611326617199,0.237086048332098,1.1757490899640402,1.1429471706838898,2.74165630861234
ZNF143,0.645149398129661,0.7549991703955858,-0.36363410147196895,1.55039854226062,-0.32726022508321995,-0.660925156255683,-0.43757636293198704,-0.8542864825973331,-0.969598187187452,0.366153945755326,2.2288882014063702,-0.854428049124577,-0.311202186113941,-0.257527197594583,0.967519876787513,-0.9005762942310971,-0.35115745626350997,0.478879172024132,-1.53842604659444,-0.646013989016037,1.6276294172152002,0.34926839135575705,0.568121479302652,0.16260489804903,0.730972647360412,-1.0889551842008198,-0.6877574982887951,-1.5807313130748302,2.09943720804988,1.11789704737223,1.221006137711
ZNF217,0.7645899248977791,2.73160118742217,0.59459152616933,0.7226058043462821,2.9299566652517997,0.161187193985574,1.51387863684021,0.712865660911302,2.74725113875776,2.90993243913675,1.65524439475997,2.25622268939157,1.69256223417507,2.79619717299375,2.0068912970780803,0.354375126302379,2.16899745397779,1.5074725621443898,-0.19901619845060897,2.51871451483874,2.9725667243220197,3.15568554367401,1.0412820160133398,2.54760752266602,3.9046142212856902,0.780979272886524,-0.8773818453422969,-2.02267041928258,4.56809178665763,0.7602783302878459,0.701079464978599
ZNF24,1.1676061451482,0.637813061658081,-0.0492009792586513,0.607287101064261,-1.01638042375551,-0.544979761543257,-1.5418618873872802,-0.438330395321616,-0.7038353282031171,-1.52881869710044,-0.13256940311861,-1.60576617763971,-1.5602617133576102,-0.607600274732083,-1.3226536266175901,-1.6477784393526997,-1.69347478353353,-0.28601952806056896,-1.21696857180932,-1.3250246490688402,-2.14769451051051,-0.8291571203578101,-0.7156591085215749,-2.16785730280555,-1.66660315311212,1.5805757368096,1.9051037404483202,-0.417935226865564,-1.22584083704085,1.20378677240564,0.9224246357379641
ZNF263,2.7312700261738803,-1.9037182026223,-2.4251015566552003,-1.2613738650951498,-0.7430584359337309,-3.75085008457162,-1.3953682982138202,-0.981134094573807,-2.83773196006561,-5.25263969862288,-6.169361606292091,2.4625177685596804,-6.06742341101558,-2.4303117950597404,-0.966400392286914,2.37573406505198,-3.26548760046065,-1.2873957391031399,-3.8318119774466495,-2.56844756274573,-1.65378697484881,-3.43490135757599,-5.27219819008478,-2.25292678017175,-2.6713726479226203,1.5755986348268998,2.12788213123958,-0.0301976388539029,-3.88479771604599,0.601936363217359,-0.872668883563408
ZNF274,1.82904352876107,0.9630874334645151,-2.3280274066662203,0.0918986117148424,0.6008159968105,-1.0456443503818,0.327208293817118,1.1018898743107801,1.36771685221357,-0.906020213532918,0.0116154101055884,-0.454373373105663,-0.12953908367225,0.81373772306612,-0.894004557264833,-1.71623968739229,1.02320212344789,-1.2858951498824098,2.10657634940685,1.24888934273107,-1.25529809359227,0.5015720988018401,1.09132966256961,-0.0334342370734193,-1.93097416886633,-0.883822700483769,-1.6032614618426397,-1.94945139262479,-1.04141044038285,-0.30256869762778804,-0.7915520732861
ZNF384,-0.0107803301297489,0.356855237914156,0.403955948881384,0.9119031478190229,1.18591410722042,0.46001435142121894,1.3760589668483898,-3.7159287583643197,-0.684859735987595,0.9662107760723241,2.51824966596673,1.2457595541778301,2.4428215093400403,1.97613871741052,0.9644168778039621,1.43415988117632,-1.2156423219536399,0.321607127030596,-2.8825874597426804,0.792076193206542,3.39650527660421,1.50046613627636,-0.18996370441040603,-0.12097222407347699,4.11868149169734,0.0640426106148516,-0.5485988895885711,-0.9028429678164741,3.5996967173257204,1.10069323394628,2.02529285694264
ZNF592,-1.32319758787868,0.263256184881244,-0.43220261246394703,-0.527286320068155,-0.799990696901644,-0.6627782708538629,-0.744694515268228,-0.170210359703119,-0.0060165317908685,0.5562134442657061,-0.656536976494937,0.5195945127855339,0.657714569959335,0.7145570489062659,-0.43799611761198,1.5155921001813102,0.448230468489633,-1.08130705496289,0.640570584774008,-0.172923689385662,0.38048588133221,0.44146524829754097,-0.7200611906702671,0.0536880323300913,0.17389032514651398,-0.47991157930936,-0.7284256487935409,2.204331255519,-0.329731937148914,-0.5773821723565871,0.288922487073555
ZNF639,-0.727838525802338,0.786519327739989,-1.60867613580252,-1.93502519106044,1.01478181202288,0.7215430608542059,-0.34147858287867705,2.41845066613348,1.2238747326996298,3.27376133954255,0.734827457515601,-1.00240311930581,1.35395651140488,-0.132219349085895,0.7820060079901759,0.24920906738297102,1.3386790907028898,0.0264486419856325,1.6079909351913797,0.38149843378295706,-1.34932455277053,2.17618641207076,2.07955916131208,2.08005131258302,0.774356043966136,-0.516663333638974,-1.37270675150353,-1.10023221510239,1.20436646751796,-1.1566198125815,-1.46062902583468
ZNF740,0.552706671272296,-0.693946358149429,1.35674990683928,0.069435638202268,-2.17756776246943,0.509924961781705,1.9583342784862,-2.6776664342679797,-2.85999791290038,1.17175221268338,3.3736144334921896,0.0355812526766516,1.4822747186998702,0.15015429339777403,0.00096937625685336,0.904649236722073,1.31601324863228,0.47106742081067704,-2.25862981621827,-1.38805375294169,-0.506374757210558,-0.684232055962589,-1.07468521177937,-1.5184119478473503,0.165402574318426,3.0809905693763597,1.55610722985437,2.21149724587661,0.14081402616504402,1.3462132229186698,0.177078736841526
